pid,0,,
name,SocketHeartbeat,,
desc,心跳包,,
req,_PH,,
END,,,
pid,1,,
name,UnitLogin,,
desc,用户登陆登出,,
req,int,loginOrOut,1=login 2=logout
END,,,
pid,2,,
name,NotifyRemoteUsers,,
desc,登陆时推送场上其他玩家的信息,,
resp,int,mapId,地图ID
resp,int,runTime,加入战斗时地图已经运行的时间
resp,List<SFMsgDataRemoteUserInfo>,users,其他玩家的信息
resp,float,posX,自己的初始位置X
resp,float,posY,自己的初始位置Y
resp,float,rotation,自己的初始位置朝向
END,,,
pid,3,,
name,UnitSync,,
desc,发送自己的状态,,
req,float,moveX,
req,float,moveY,
req,float,rotation,
req,int,skillId,
END,,,
pid,4,,
name,NotifyUnitStatus,,
desc,推送其他角色的状态,,
resp,int,runTime,单位毫秒
resp,List<SFMsgDataUserSyncInfo>,infos,
END,,,